product_id,quantity_in_stock,restock_threshold,last_updated
1,142,20,"2024-11-01 00:00:00"
2,87,15,"2024-11-02 00:00:00"
3,8,15,"2024-11-10 00:00:00"
4,56,20,"2024-11-05 00:00:00"
5,12,20,"2024-11-12 00:00:00"
6,34,10,"2024-11-03 00:00:00"
7,22,10,"2024-11-04 00:00:00"
8,6,15,"2024-11-14 00:00:00"
9,48,10,"2024-11-06 00:00:00"
10,9,10,"2024-11-15 00:00:00"
11,200,30,"2025-01-01 00:00:00"
12,95,25,"2025-01-02 00:00:00"
13,18,25,"2025-02-08 00:00:00"
14,110,30,"2025-03-03 00:00:00"
15,77,20,"2025-03-04 00:00:00"
16,29,15,"2025-06-05 00:00:00"
17,11,15,"2025-07-09 00:00:00"
18,43,10,"2025-08-06 00:00:00"
19,7,10,"2025-09-16 00:00:00"
20,63,10,"2026-01-02 00:00:00"
21,41,10,"2026-01-03 00:00:00"
22,88,10,"2026-02-04 00:00:00"
23,5,10,"2026-03-17 00:00:00"
24,33,15,"2026-03-06 00:00:00"
25,14,15,"2026-04-07 00:00:00"
26,61,15,"2026-04-08 00:00:00"
27,4,15,"2026-05-18 00:00:00"
28,26,10,"2026-05-09 00:00:00"
